session_id,layout_id,layout_repeat,layout,seed,seat,agent,model_id,strategy_id,strategy_label,prompt_sha256,factorial_block_id,profit,ruin,win_rate,total_hands,hands_survived,session_completed,early_exit_rate,showdown_frequency
22,22,0,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1295380454,0,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,1800.0,0,1.0,1,1.0,1,0.0,0.0
22,22,0,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1295380454,1,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
22,22,0,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1295380454,2,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
22,22,0,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1295380454,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
23,23,1,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,256294147,0,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
23,23,1,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,256294147,1,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
23,23,1,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,256294147,2,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
23,23,1,ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,256294147,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
24,24,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,1475052887,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-2200.0,0,0.0,1,1.0,1,0.0,0.0
24,24,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,1475052887,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,4400.0,0,1.0,1,1.0,1,0.0,0.0
24,24,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,1475052887,2,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
24,24,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,1475052887,3,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-2200.0,0,0.0,1,1.0,1,0.0,0.0
25,25,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,143557681,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,3000.0,0,1.0,1,1.0,1,0.0,0.0
25,25,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,143557681,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
25,25,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,143557681,2,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
25,25,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct,143557681,3,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
26,26,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,399865239,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
26,26,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,399865239,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
26,26,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,399865239,2,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
26,26,0,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,399865239,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,1800.0,0,1.0,1,1.0,1,0.0,0.0
27,27,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,1648438013,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-1800.0,0,0.0,1,1.0,1,0.0,0.0
27,27,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,1648438013,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-1800.0,0,0.0,1,1.0,1,0.0,0.0
27,27,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,1648438013,2,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,3600.0,0,1.0,1,1.0,1,0.0,0.0
27,27,1,meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct,1648438013,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
28,28,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,893826836,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,1000.0,0,1.0,1,1.0,1,0.0,0.0
28,28,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,893826836,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-500.0,0,0.0,1,1.0,1,0.0,0.0
28,28,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,893826836,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-500.0,0,0.0,1,1.0,1,0.0,0.0
28,28,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,893826836,3,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
29,29,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,882139558,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
29,29,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,882139558,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-2000.0,0,0.0,1,1.0,1,0.0,0.0
29,29,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,882139558,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-2000.0,0,0.0,1,1.0,1,0.0,0.0
29,29,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > microsoft/phi-4-mini-instruct,882139558,3,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,4000.0,0,1.0,1,1.0,1,0.0,0.0
30,30,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,1689988606,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,800.0,0,1.0,1,1.0,1,0.0,0.0
30,30,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,1689988606,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
30,30,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,1689988606,2,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
30,30,0,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,1689988606,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-400.0,0,0.0,1,1.0,1,0.0,0.0
31,31,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,836763901,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-700.0,0,0.0,1,1.0,1,0.0,0.0
31,31,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,836763901,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-700.0,0,0.0,1,1.0,1,0.0,0.0
31,31,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,836763901,2,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
31,31,1,meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it,836763901,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,1400.0,0,1.0,1,1.0,1,0.0,0.0
32,32,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,1379617260,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
32,32,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,1379617260,1,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
32,32,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,1379617260,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
32,32,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,1379617260,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,2000.0,0,1.0,1,1.0,1,0.0,0.0
33,33,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,454247952,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
33,33,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,454247952,1,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-2000.0,0,0.0,1,1.0,1,0.0,0.0
33,33,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,454247952,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-2000.0,0,0.0,1,1.0,1,0.0,0.0
33,33,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,454247952,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,4000.0,0,1.0,1,1.0,1,0.0,0.0
34,34,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,719367536,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,2400.0,0,1.0,1,1.0,1,0.0,0.0
34,34,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,719367536,1,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
34,34,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,719367536,2,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-1200.0,0,0.0,1,1.0,1,0.0,0.0
34,34,0,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,719367536,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-1200.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,1048005274,0,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
35,35,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,1048005274,1,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,1048005274,2,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
35,35,1,meta/llama-3.2-1b-instruct > microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it,1048005274,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,1200.0,0,1.0,1,1.0,1,0.0,0.0
36,36,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,1955949277,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,400.0,0,1.0,1,1.0,1,0.0,0.0
36,36,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,1955949277,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
36,36,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,1955949277,2,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-200.0,0,0.0,1,1.0,1,0.0,0.0
36,36,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,1955949277,3,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-200.0,0,0.0,1,1.0,1,0.0,0.0
37,37,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,21786000,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
37,37,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,21786000,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
37,37,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,21786000,2,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
37,37,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct,21786000,3,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,1200.0,0,1.0,1,1.0,1,0.0,0.0
38,38,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,573275216,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-1100.0,0,0.0,1,1.0,1,0.0,0.0
38,38,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,573275216,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-1100.0,0,0.0,1,1.0,1,0.0,0.0
38,38,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,573275216,2,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
38,38,0,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,573275216,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,2200.0,0,1.0,1,1.0,1,0.0,0.0
39,39,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,1453309068,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
39,39,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,1453309068,1,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,1800.0,0,1.0,1,1.0,1,0.0,0.0
39,39,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,1453309068,2,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
39,39,1,microsoft/phi-4-mini-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct > ibm/granite-3.0-3b-a800m-instruct,1453309068,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-900.0,0,0.0,1,1.0,1,0.0,0.0
40,40,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,679221490,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,1600.0,0,1.0,1,1.0,1,0.0,0.0
40,40,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,679221490,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-800.0,0,0.0,1,1.0,1,0.0,0.0
40,40,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,679221490,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-800.0,0,0.0,1,1.0,1,0.0,0.0
40,40,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,679221490,3,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
41,41,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,1993356118,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
41,41,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,1993356118,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,2000.0,0,1.0,1,1.0,1,0.0,0.0
41,41,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,1993356118,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
41,41,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > google/gemma-2-2b-it > meta/llama-3.2-1b-instruct,1993356118,3,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-1000.0,0,0.0,1,1.0,1,0.0,0.0
42,42,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,28794362,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
42,42,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,28794362,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
42,42,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,28794362,2,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,1200.0,0,1.0,1,1.0,1,0.0,0.0
42,42,0,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,28794362,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
43,43,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1248050689,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
43,43,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1248050689,1,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,2200.0,0,1.0,1,1.0,1,0.0,0.0
43,43,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1248050689,2,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-1100.0,0,0.0,1,1.0,1,0.0,0.0
43,43,1,microsoft/phi-4-mini-instruct > ibm/granite-3.0-3b-a800m-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it,1248050689,3,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,-1100.0,0,0.0,1,1.0,1,0.0,0.0
44,44,0,microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,888212635,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,1200.0,0,1.0,1,1.0,1,0.0,0.0
44,44,0,microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,888212635,1,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
44,44,0,microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,888212635,2,google__gemma-2-2b-it,google__gemma-2-2b-it,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
44,44,0,microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,888212635,3,ibm__granite-3.0-3b-a800m-instruct,ibm__granite-3.0-3b-a800m-instruct,,,,,-600.0,0,0.0,1,1.0,1,0.0,0.0
45,45,1,microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,1790526781,0,microsoft__phi-4-mini-instruct,microsoft__phi-4-mini-instruct,,,,,0.0,0,0.0,1,0.0,0,1.0,0.0
45,45,1,microsoft/phi-4-mini-instruct > meta/llama-3.2-1b-instruct > google/gemma-2-2b-it > ibm/granite-3.0-3b-a800m-instruct,1790526781,1,meta__llama-3.2-1b-instruct,meta__llama-3.2-1b-instruct,,,,,-2000.0,0,0.0,1,1.0,1,0.0,0.0
